date,close,high,low,open,volume,ticker
2021-01-26,139.65284729003906,140.76491879465476,137.9066906570604,140.08207048216735,98390600.0,AAPL
2021-01-27,138.57977294921875,140.76490217618246,136.9702010537378,139.9162055519511,140843800.0,AAPL
2021-01-28,133.73153686523438,138.51150456888308,133.35109176240107,136.1020139559467,142621100.0,AAPL
2021-01-29,128.72718811035156,133.39008422071632,127.0200604373318,132.50237425835277,177523800.0,AAPL
2021-02-01,130.8538055419922,132.06343308345475,127.72243834178268,130.47336045084296,106239800.0,AAPL
2021-02-02,131.68296813964844,132.9706225290348,131.3122727633982,132.40482980711676,83305400.0,AAPL
2021-02-03,130.6587371826172,132.44390758674706,130.33681974400568,132.43414304059044,89880900.0,AAPL
2021-02-04,134.02420043945312,134.03395009949696,131.29279224448268,132.96090698056452,84183100.0,AAPL
2021-02-05,133.6090087890625,134.25380579574252,132.72975098520618,134.1854263656403,75693800.0,AAPL
2021-02-08,133.75552368164062,133.80437463624327,131.81136898331476,132.89579458373277,71297200.0,AAPL
2021-02-09,132.87628173828125,134.70320649092713,132.71997951776038,133.47222774398102,76774200.0,AAPL
2021-02-10,132.27053833007812,133.83367940103972,131.30334311535862,133.33542054472144,73046600.0,AAPL
2021-02-11,132.01651000976562,133.24747331483033,130.6878448154924,132.76875790925305,64280000.0,AAPL
2021-02-12,132.2509765625,132.4072936292859,130.60969208289595,131.2544888029758,60145100.0,AAPL
2021-02-16,130.12123107910156,132.87624896678753,129.73043835612685,132.3682407877475,80576300.0,AAPL
2021-02-17,127.82537841796876,129.17358730899167,126.48694866264364,128.22593539388413,97918500.0,AAPL
2021-02-18,126.72144317626952,127.00475491652134,124.47443299245604,126.22318421251389,96856700.0,AAPL
2021-02-19,126.87774658203124,127.6984040279126,125.8324074950476,127.23923179401972,87668800.0,AAPL
2021-02-22,123.0969009399414,126.73119158884104,122.70611563671171,125.06058423119389,103916400.0,AAPL
2021-02-23,122.96012878417967,123.790542905723,115.66223979910612,120.9085152328345,158273000.0,AAPL
2021-02-24,122.46187591552734,122.66703652293154,119.41376694425402,122.06132638305527,111039900.0,AAPL
2021-02-25,118.20233154296876,123.54630136895392,117.76270273555824,121.80731459672973,148199500.0,AAPL
2021-02-26,118.46614074707033,121.973422653335,118.40751809392384,119.76549154297123,164560400.0,AAPL
2021-03-01,124.84566497802734,124.98243872223236,119.96086710324865,120.89874740077292,116307900.0,AAPL
2021-03-02,122.2371826171875,125.75423553632804,122.12971646948624,125.4513804584117,102260900.0,AAPL
2021-03-03,119.2476806640625,122.81358452353464,119.03274836980684,121.93431943503865,112966300.0,AAPL
2021-03-04,117.36214447021484,120.75219519765209,115.88694096141371,118.94482157612892,178155000.0,AAPL
2021-03-05,118.62242889404295,119.13045204315196,114.8611360499832,118.1925717528084,153766600.0,AAPL
2021-03-08,113.67902374267578,118.2121158534962,113.53247830668076,118.14372897717996,154376600.0,AAPL
2021-03-09,118.30001831054688,119.24767018634864,116.05301600805684,116.28748419318424,129525800.0,AAPL
2021-03-10,117.21560668945312,119.35514297345402,116.69781188193636,118.88620657707422,111943300.0,AAPL
2021-03-11,119.14998626708984,120.37118570913564,118.46611756098817,119.71662459706546,103026500.0,AAPL
2021-03-12,118.24142456054688,118.37819831446409,116.41451479596265,117.62594266791947,88105100.0,AAPL
2021-03-15,121.13319396972656,121.14296565074108,117.64544920841006,118.61264438141345,92403800.0,AAPL
2021-03-16,122.6768035888672,124.28878824765124,121.8463895081631,122.80380564002115,115227900.0,AAPL
2021-03-17,121.88545989990234,122.96011377623876,119.52121242763155,121.19181960287058,111932600.0,AAPL
2021-03-18,117.75292205810548,120.3418661076451,117.54776146674546,120.04877528935415,121229700.0,AAPL
2021-03-19,117.2253646850586,118.63218870661474,116.9225096345994,117.13744191051596,185549500.0,AAPL
2021-03-22,120.5470199584961,121.01596375081832,117.48913971500636,117.55752657496912,111912300.0,AAPL
2021-03-23,119.71662902832033,121.37745734953342,119.32584370167896,120.4884279986942,95467100.0,AAPL
2021-03-24,117.32305908203124,120.06832025902024,117.30352317223472,119.99016171261567,88530500.0,AAPL
2021-03-25,117.81153869628906,118.85689248276148,116.2581767195336,116.78573572681164,98844700.0,AAPL
2021-03-26,118.41724395751952,118.681027160581,116.18000611307438,117.57705830576778,94071200.0,AAPL
2021-03-29,118.59310913085938,119.755693282019,117.94831975836384,118.84712067934996,80819200.0,AAPL
2021-03-30,117.13743591308594,117.62591562293731,116.12139722216196,117.34259649679043,85671900.0,AAPL
2021-03-31,119.33560943603516,120.67403923703132,118.35864989493558,118.84712966548535,118323800.0,AAPL
2021-04-01,120.16603088378906,121.31884351073732,119.66777940043076,120.81082779797158,75089100.0,AAPL
2021-04-05,122.9992218017578,123.25323339854536,120.23442419493868,121.01599489877236,88651200.0,AAPL
2021-04-06,123.30206298828124,124.20086397868832,122.75496802953084,123.58538215009408,80171300.0,AAPL
2021-04-07,124.95313262939452,124.97266854154005,122.25672208309726,122.93082658307412,83466700.0,AAPL
2021-04-08,127.3564453125,127.38575290591112,125.55884334959268,125.97892879329864,88844600.0,AAPL
2021-04-09,129.9356231689453,129.97469499267643,126.48695706989602,126.80935551775303,106686700.0,AAPL
2021-04-12,128.2161865234375,129.78909211563084,127.62024055602956,129.46669365058517,91420000.0,AAPL
2021-04-13,131.33265686035156,131.5573682758643,128.89025813953373,129.38851701920058,91266500.0,AAPL
2021-04-14,128.98794555664062,131.88951610349488,128.62647535688865,131.83090092593696,87222800.0,AAPL
2021-04-15,131.40109252929688,131.8895724271753,130.56090650865704,130.73676702364946,89347100.0,AAPL
2021-04-16,131.0688934326172,131.56713742369558,130.2091642804324,131.20566716980846,84922400.0,AAPL
2021-04-19,131.73321533203125,132.34870458701317,130.2677760828126,130.43385740885776,94264200.0,AAPL
2021-04-20,130.04307556152344,132.40731568848526,128.7730252699242,131.90907172571517,94812300.0,AAPL
2021-04-21,130.42408752441406,130.668327388692,128.27477970021195,129.31035433959545,68847100.0,AAPL
2021-04-22,128.90000915527344,131.05908080542864,128.38222193199377,129.97465541366606,84566500.0,AAPL
2021-04-23,131.22520446777344,132.0067601257526,129.11496841390496,129.11496841390496,78657500.0,AAPL
2021-04-26,131.61599731445312,131.94815999771666,130.48272061096776,131.72346346577018,66905100.0,AAPL
2021-04-27,131.29360961914062,132.29011265780838,131.02006210377638,131.89931984498693,66015800.0,AAPL
2021-04-28,130.50222778320312,131.9090515894675,130.01374812309555,131.21540391293965,107760100.0,AAPL
2021-04-29,130.40455627441406,133.91185238072063,129.3982891326952,133.3256706891164,151101000.0,AAPL
2021-04-30,128.4311065673828,130.4827126391567,128.05009294639484,128.74372586570195,109839500.0,AAPL
2021-05-03,129.48622131347656,130.9809832448479,128.7925883321888,128.99774150408825,75135100.0,AAPL
2021-05-04,124.90426635742188,128.4604056744001,123.78076147972024,128.16731485287474,137564700.0,AAPL
2021-05-05,125.14851379394533,127.44435959905208,125.02150429281544,126.22316026424473,84000900.0,AAPL
2021-05-06,126.750732421875,126.76049665039368,124.20086004629246,124.943351362238,78128300.0,AAPL
2021-05-07,127.42599487304688,128.45353294404637,126.71159220501283,128.0523104766034,78973300.0,AAPL
2021-05-10,124.1378173828125,126.77029738873344,124.09867172726176,126.6430870741667,88071200.0,AAPL
2021-05-11,123.21791076660156,123.5702067058758,120.1450405146299,120.85943560539133,126142800.0,AAPL
2021-05-12,120.14505767822266,121.97507799254856,119.6361790565564,120.76159245913604,112172300.0,AAPL
2021-05-13,122.29801177978516,123.45278244324764,121.6031932189441,121.91635098532696,105861300.0,AAPL
2021-05-14,124.7249755859375,125.15557029034092,123.15918684211093,123.55063589463498,81918000.0,AAPL
2021-05-17,123.5702133178711,124.21610541801878,122.4937339505618,124.10845673466083,74244600.0,AAPL
2021-05-18,122.18058013916016,124.2748241929868,122.11207710810116,123.85401772611864,63342900.0,AAPL
2021-05-19,122.02399444580078,122.24907261430089,120.23312004612022,120.526708706034,92612000.0,AAPL
2021-05-20,124.58797454833984,124.98921189653866,122.42522759234048,122.55245283263278,76857100.0,AAPL
2021-05-21,122.74819946289062,125.26325036293302,122.53290205672587,125.08709861845928,79295400.0,AAPL
2021-05-24,124.3824691772461,125.20451299175396,123.24727505830784,123.31577808732766,63092900.0,AAPL
2021-05-25,124.1867446899414,125.5763892558692,123.61914391415893,125.08707232073915,72009500.0,AAPL
2021-05-26,124.1378173828125,124.66627253334184,123.71701091848011,124.24546606900942,56575900.0,AAPL
2021-05-27,122.60137176513672,124.91091291308472,122.40565097616602,123.73657324672143,94625600.0,AAPL
2021-05-28,121.94571685791016,123.11027588262051,121.88700210583085,122.88519022253216,71311100.0,AAPL
2021-06-01,121.6227569580078,122.66987889321037,121.29003011236856,122.40565507263037,67637100.0,AAPL
2021-06-02,122.3860855102539,122.56223722280126,121.39768573021556,121.6227639113054,59278900.0,AAPL
2021-06-03,120.89859008789062,122.1805785667547,120.49735272094428,122.01421513150538,76229200.0,AAPL
2021-06-04,123.19833374023438,123.46256502652562,121.20195027180942,121.41724762618904,75169300.0,AAPL
2021-06-07,123.20813751220705,123.61915571337562,122.16101544755143,123.47236136545236,71057600.0,AAPL
2021-06-08,124.03016662597656,125.71339992147556,123.51149976456148,123.89316056697146,74403800.0,AAPL
2021-06-09,124.41182708740234,125.01857353724075,123.81486891782896,124.49011839698218,56877900.0,AAPL
2021-06-10,123.4136199951172,125.44914893274738,123.2472565876115,124.30415923891222,71186400.0,AAPL
2021-06-11,124.62712097167967,124.71520055906232,123.40384729220447,123.82465373659475,53522400.0,AAPL
2021-06-14,127.690185546875,127.74890028967124,124.35309909386277,125.08706324389333,96906500.0,AAPL
2021-06-15,126.86815643310548,127.80763716841209,126.62350170263956,127.16174509617252,62746300.0,AAPL
2021-06-16,127.36727142333984,128.0914549417621,125.71341766779094,127.5825688225318,91815000.0,AAPL
2021-06-17,128.97216796875,129.71592783022342,126.87792428717148,127.02472606998036,96721700.0,AAPL
2021-06-18,127.67066192626952,128.6982000961612,127.45536451690056,127.9153167157758,108953300.0,AAPL
2021-06-21,129.4712677001953,129.57891636339633,126.4473392510089,127.51403013838598,79663300.0,AAPL
2021-06-22,131.11538696289062,131.21325484898733,128.80584521691114,129.3049505304444,74783600.0,AAPL
2021-06-23,130.84133911132812,131.44809296104657,130.38138705071168,130.90984959941682,60214200.0,AAPL
2021-06-24,130.5575714111328,131.76126866490313,130.087823514383,131.57532865567404,68711000.0,AAPL
2021-06-25,130.2639617919922,131.0272833359651,129.9703731368012,130.60648437847152,70783700.0,AAPL
2021-06-28,131.89825439453125,132.35820647299622,130.4988365325281,130.5575512774318,62111300.0,AAPL
2021-06-29,133.41513061523438,133.57171323969362,131.4774691683095,131.91784473362776,64556100.0,AAPL
2021-06-30,134.0316619873047,134.4720375415212,132.96495595104088,133.25854463136542,63261400.0,AAPL
2021-07-01,134.33502197265625,134.39373671805686,132.85729786155665,133.67934909478365,52485800.0,AAPL
2021-07-02,136.96749877929688,137.00663696239783,134.804744582645,134.9515314349465,78852600.0,AAPL
2021-07-06,138.98348999023438,140.0893194288692,137.07518571489393,137.07518571489393,108181800.0,AAPL
2021-07-07,141.47894287109375,141.79209315711816,139.60977717070656,140.47095165667832,104911600.0,AAPL
2021-07-08,140.1773681640625,140.97982784878258,137.66231057501108,138.5528573041526,105575500.0,AAPL
2021-07-09,142.0073699951172,142.53581755942153,139.5999612559728,139.69782910576936,99890800.0,AAPL
2021-07-12,141.41041564941406,143.1915090210594,140.92110625270328,143.08386035648152,76299700.0,AAPL
2021-07-13,142.52603149414062,144.30712475353545,140.55901321904506,140.9504547387286,100827100.0,AAPL
2021-07-14,145.96102905273438,146.3720622048418,144.5224578179845,144.93349097009192,127050800.0,AAPL
2021-07-15,145.3053436279297,146.79284867562072,143.9450638275039,146.0491036180456,106820300.0,AAPL
2021-07-16,143.2600555419922,146.5579972707812,142.76096515549006,145.2858043327315,93251400.0,AAPL
2021-07-19,139.40428161621094,140.98965464191818,138.64095994672076,140.67648937620848,121434600.0,AAPL
2021-07-20,143.025146484375,143.9548463868521,139.903364731854,140.39267418261483,96350000.0,AAPL
2021-07-21,142.2911834716797,143.0055860270602,141.53765766277516,142.41840870833036,74993500.0,AAPL
2021-07-22,143.66131591796875,145.0313769620081,142.69247743733314,142.81970272447444,77338200.0,AAPL
2021-07-23,145.38363647460938,145.54021909866026,143.77870190944023,144.39523665880247,71447400.0,AAPL
2021-07-26,145.804443359375,146.6264796970787,144.54201654625697,145.09983651776034,72434100.0,AAPL
2021-07-27,143.63189697265625,146.0197294253044,142.43798074633216,145.93164237751336,104818600.0,AAPL
2021-07-28,141.8801727294922,143.82762983683932,139.49234007637435,141.71380929809172,118931200.0,AAPL
2021-07-29,142.52603149414062,143.41657812383804,141.48869802769607,141.59634668548958,56699500.0,AAPL
2021-07-30,142.7413787841797,143.2013309437346,141.02879540404095,141.29302673523125,70440600.0,AAPL
2021-08-02,142.4086151123047,143.8080328596919,142.1443838493398,143.23065133870858,62880000.0,AAPL
2021-08-03,144.2092742919922,144.87472794218303,142.07587743468324,142.692412088419,64786600.0,AAPL
2021-08-04,143.80804443359375,144.63008072615645,143.1523715622017,144.12120964935443,56368300.0,AAPL
2021-08-05,143.91571044921875,144.67903208892778,143.04474012018966,143.8374191358459,46397700.0,AAPL
2021-08-06,143.2296142578125,144.180297857451,142.7297763161621,143.43543867785064,54126800.0,AAPL
2021-08-09,143.18064880371094,143.7785013969767,142.6220079947097,143.2884587780675,48908700.0,AAPL
2021-08-10,142.70042419433594,144.768404754264,142.40639561637695,143.52369224868931,69023100.0,AAPL
2021-08-11,142.95521545410156,143.79808925109194,142.63178557160285,143.14143401871405,48493500.0,AAPL
2021-08-12,145.9248809814453,146.08169819848888,142.93561820929602,143.27865400221475,72282600.0,AAPL
2021-08-13,146.1306915283203,146.46391686661144,145.31721911667208,146.00327568224543,59375000.0,AAPL
2021-08-16,148.1104736328125,148.17908677655805,143.55308334263998,145.58185197110114,103296000.0,AAPL
2021-08-17,147.1990203857422,148.65933797891813,146.12092052407525,147.23821721938666,92229700.0,AAPL
2021-08-18,143.4452667236328,147.71843868222086,143.23944225684676,146.81676211636082,86326000.0,AAPL
2021-08-19,143.7785186767578,145.05263263003178,141.62233388540264,142.1417779274818,86960300.0,AAPL
2021-08-20,145.23878479003906,145.54260871848416,143.85686148171573,144.50372110964267,60549600.0,AAPL
2021-08-23,146.7285919189453,147.19902872390466,144.94482931131162,145.35646338501562,60131800.0,AAPL
2021-08-24,146.64035034179688,147.85566143575133,146.17970907783348,146.47373764386114,48606400.0,AAPL
2021-08-25,145.40545654296875,147.326430322186,144.85661116459667,146.82657724516395,58991300.0,AAPL
2021-08-26,144.6017303466797,146.15026639872048,144.57232899388038,145.3956117369912,48597200.0,AAPL
2021-08-27,145.64065551757812,145.7876623043235,143.90590065942186,144.54295000853472,55802400.0,AAPL
2021-08-30,150.07061767578125,150.4332593126671,145.65043949567317,146.03267206597155,90956700.0,AAPL
2021-08-31,148.80633544921875,149.7570192751645,148.27708107451022,149.61980794744622,86453100.0,AAPL
2021-09-01,149.47276306152344,151.8935742904379,149.3061504004331,149.78639745057166,80313700.0,AAPL
2021-09-02,150.59005737304688,151.63875552302687,149.36495109778645,150.80567727388555,71115500.0,AAPL
2021-09-03,151.22711181640625,151.55054164672055,150.04120243858716,150.6978575650157,57808700.0,AAPL
2021-09-07,153.56956481933594,154.12820565202878,151.31536568577172,151.8838169424037,82278300.0,AAPL
2021-09-08,152.02099609375,153.91255310407425,150.91349517698131,153.8537503925487,74420200.0,AAPL
2021-09-09,151.00172424316406,153.00109134257815,150.88410385737802,152.39344334318108,57305700.0,AAPL
2021-09-10,146.00328063964844,152.38362934848664,145.73865347147373,151.9131926811076,140893200.0,AAPL
2021-09-13,146.57177734375,148.40453229097287,145.7877060178806,147.6302713904362,102404300.0,AAPL
2021-09-14,145.17019653320312,148.06145946857694,143.98430196712366,147.3557970181365,109296300.0,AAPL
2021-09-15,146.06207275390625,146.46391121069288,143.45504295049025,145.6014315873286,83281300.0,AAPL
2021-09-16,145.8268585205078,146.0032816187781,144.28813265765052,145.48383770122956,68034100.0,AAPL
2021-09-17,143.15122985839844,145.85627435363685,142.85720133218834,145.85627435363685,129868800.0,AAPL
2021-09-20,140.0933837890625,141.9555397257547,138.4566432656741,140.93625767675672,123478900.0,AAPL
2021-09-21,140.57359313964844,141.72030582149347,139.93654383187783,141.0636356702139,75834000.0,AAPL
2021-09-22,142.9454345703125,143.5138708346114,140.83824238540038,141.5733062965506,76404300.0,AAPL
2021-09-23,143.90594482421875,144.15096618059965,142.739640775059,143.72952167106777,64838200.0,AAPL
2021-09-24,143.9940948486328,144.53314462122253,142.66117857227965,142.7591930599909,53477900.0,AAPL
2021-09-27,142.47499084472656,143.05325251947903,140.9558706409002,142.57300535364445,74150700.0,AAPL
2021-09-28,139.08392333984375,141.86736229940516,138.86830335446342,140.39723419267557,108972300.0,AAPL
2021-09-29,139.98556518554688,141.57329835904048,139.20149406663066,139.63273392978022,74602000.0,AAPL
2021-09-30,138.68206787109375,141.50471827835372,138.4664479119328,140.79905567653873,89056700.0,AAPL
2021-10-01,139.8091278076172,140.07375496115557,136.33963327586,139.07406401271928,94639600.0,AAPL
2021-10-04,136.36904907226562,139.3779177030337,135.51637976546095,138.93686741546034,98322000.0,AAPL
2021-10-05,138.29986572265625,139.40736712498742,136.58471609493458,136.7121319957105,80861100.0,AAPL
2021-10-06,139.17210388183594,139.31911068566103,135.61438968012922,136.6924894245597,83221100.0,AAPL
2021-10-07,140.43638610839844,141.34787301957712,139.87774538308582,140.21097072484503,61732700.0,AAPL
2021-10-08,140.05416870117188,141.308676557224,139.72094332329533,141.1616697596059,58773200.0,AAPL
2021-10-11,139.96595764160156,141.9261279382809,138.9858724932619,139.43671824165966,64452200.0,AAPL
2021-10-12,138.6918487548828,140.3972023557475,138.2312075228374,140.37759646472705,73035900.0,AAPL
2021-10-13,138.10382080078125,138.58405301825053,136.42786838688212,138.4272507387237,78762700.0,AAPL
2021-10-14,140.8970184326172,141.014638805476,138.69182711662617,139.27988411618807,69907100.0,AAPL
2021-10-15,141.9555206298828,142.01432334240727,140.6520056675818,140.90683736173654,67940300.0,AAPL
2021-10-18,143.6314697265625,143.91568781616144,140.30898194377212,140.5932000333711,85589200.0,AAPL
2021-10-19,145.79747009277344,146.19930861705205,143.6314901588186,144.08232097954442,76378900.0,AAPL
2021-10-20,146.28749084472656,146.76773790846218,145.17019447320249,145.73864560326368,58418800.0,AAPL
2021-10-21,146.50311279296875,146.6599299941147,144.92517522435247,145.8464575874455,61421000.0,AAPL
2021-10-22,145.7288818359375,147.18919932357423,145.67987458123707,146.70896711028783,58883400.0,AAPL
2021-10-25,145.67984008789062,146.39529798138776,144.68014915737908,145.71903690942145,50720600.0,AAPL
2021-10-26,146.34634399414062,147.8360628807674,146.04250498938632,146.3561394633592,60893400.0,AAPL
2021-10-27,145.88565063476562,146.7481152205126,145.5328194549434,146.38548857496818,56094900.0,AAPL
2021-10-28,149.53160095214844,150.1196430787896,146.73835224713616,146.83636674569945,100077900.0,AAPL
2021-10-29,146.81675720214844,146.95396852377547,143.4942691703326,144.2881357422398,124953200.0,AAPL
2021-11-01,145.99346923828125,146.7187225723951,144.8565670408628,146.02287059210153,74588300.0,AAPL
2021-11-02,147.03237915039062,148.55151413172558,145.6896523186095,145.69946274130425,69122000.0,AAPL
2021-11-03,148.47311401367188,148.94355072762525,146.83637350572047,147.39501429949382,54511500.0,AAPL
2021-11-04,147.9536590576172,149.39437045239575,147.6400246350039,148.56130705778995,60394600.0,AAPL
2021-11-05,148.4836883544922,149.3866809675717,147.28623804705754,149.08241350820953,65463900.0,AAPL
2021-11-08,147.6592254638672,148.76834300613436,147.38440226384824,148.6112968984832,55020900.0,AAPL
2021-11-09,148.0223388671875,148.63087363821072,147.28620229834195,147.4236138587903,56787900.0,AAPL
2021-11-10,145.18577575683594,147.35493167322633,145.11707745747125,147.2469643655917,65187100.0,AAPL
2021-11-11,145.13670349121094,146.6678653941325,144.95021313541474,146.20656685181973,41000000.0,AAPL
2021-11-12,147.21754455566406,147.619954608485,144.75393057491192,145.68636749026334,63804000.0,AAPL
2021-11-15,147.22732543945312,149.0725793775171,146.66785441394896,147.59048138298093,59222800.0,AAPL
2021-11-16,148.20884704589844,148.689795053766,146.57952764951963,147.16844296622529,59256200.0,AAPL
2021-11-17,150.65281677246094,152.13489975913402,148.19902806666846,148.20883782986604,88807000.0,AAPL
2021-11-18,154.9518585205078,155.73707397326015,150.2209612525499,150.86876512432602,137827700.0,AAPL
2021-11-19,157.5823211669922,158.04363466373405,153.63662454715842,154.7359171470172,117305600.0,AAPL
2021-11-22,158.04364013671875,162.63712578240353,158.0240056319732,158.69142902593197,117467900.0,AAPL
2021-11-23,158.4264373779297,158.8092278647629,156.11986971576832,158.14178946554065,96041900.0,AAPL
2021-11-24,158.94664001464844,159.1429401409732,156.68915112006468,157.77863404441763,69463600.0,AAPL
2021-11-26,153.91146850585938,157.48418491516793,153.46978945346842,156.62046131710616,76959800.0,AAPL
2021-11-29,157.27806091308594,158.21049771270432,155.85485134990412,156.42413217982903,88748200.0,AAPL
2021-11-30,162.24453735351562,162.460471991212,156.96397844815215,157.0326917313919,174048100.0,AAPL
2021-12-01,161.72434997558594,167.15213072910657,161.48878081028846,164.3842491996412,152052500.0,AAPL
2021-12-02,160.7329864501953,161.1648557029123,154.88316196359054,155.80578900771513,136739200.0,AAPL
2021-12-03,158.8484649658203,161.91080351077787,156.76765689784938,160.98817654426608,118023100.0,AAPL
2021-12-06,162.26417541503906,164.77685309775336,161.24339074597364,161.25320051090569,107497000.0,AAPL
2021-12-07,168.01585388183594,168.40846915616368,165.2283528294452,165.9546798543955,120405400.0,AAPL
2021-12-08,171.84376525878906,172.70750384073483,167.54472183268328,168.94829702834517,116998900.0,AAPL
2021-12-09,171.33334350585938,173.48286484992437,170.70517418411447,171.67687992199998,108923700.0,AAPL
2021-12-10,176.1329803466797,176.309660951534,171.460971245645,171.971363576986,115402700.0,AAPL
2021-12-13,172.49154663085938,178.76343034110303,172.28542177740803,177.77209005921313,153237000.0,AAPL
2021-12-14,171.10763549804688,174.45460766310583,169.02682698568938,172.01062815391413,139380400.0,AAPL
2021-12-15,175.98573303222656,176.18203313786822,169.12493426102594,171.87318067022332,131063300.0,AAPL
2021-12-16,169.07586669921875,177.7917297535116,167.59378358012162,175.96611019421348,150185800.0,AAPL
2021-12-17,167.9766082763672,170.26354181764407,166.55341340523563,166.78896760491736,195432700.0,AAPL
2021-12-20,166.61224365234375,167.4269032535666,164.36457991536943,165.16941477721542,107499100.0,AAPL
2021-12-21,169.79238891601562,169.99849880489631,165.9939133625086,168.38881382109983,91185900.0,AAPL
2021-12-22,172.3933868408203,172.6093214552471,168.96789225444832,169.8414404758155,92135300.0,AAPL
2021-12-23,173.02157592773438,173.58104703171455,172.03025052234963,172.59953139110942,68356600.0,AAPL
2021-12-27,176.9967041015625,177.08503690822866,173.7969687428298,173.8165882709296,74919600.0,AAPL
2021-12-28,175.97592163085938,177.97822179969552,175.2299751821839,176.8298503690715,79144300.0,AAPL
2021-12-29,176.0642547607422,177.2911491328028,174.84717015203242,176.01517599051218,62348900.0,AAPL
2021-12-30,174.9060821533203,177.23228437904302,174.79811483502314,176.1526111960713,59773000.0,AAPL
2021-12-31,174.28773498535156,175.91703952431234,173.9834525641687,174.79811232201894,64062300.0,AAPL
2022-01-03,178.64564514160156,179.49957387951153,174.4251401333062,174.5429172102293,104487900.0,AAPL
2022-01-04,176.3783416748047,179.55845745447346,175.8090608575143,179.25419002967348,99310400.0,AAPL
2022-01-05,171.6866912841797,176.83964771384632,171.4118681394032,176.2900014242933,94537600.0,AAPL
2022-01-06,168.8206787109375,172.05968310015797,168.46733250526367,169.50773661732023,96904000.0,AAPL
2022-01-07,168.98751831054688,170.92110500332652,167.8685912629715,169.69421065393524,86709100.0,AAPL
2022-01-10,169.00717163085938,169.31143906710747,165.06147477041716,165.95465755063788,106765600.0,AAPL
2022-01-11,171.84376525878906,171.94190783972073,167.66251389723809,169.13478740187807,76138300.0,AAPL
2022-01-12,172.2854461669922,173.90494104881037,171.58857842094562,172.8645368239584,74805200.0,AAPL
2022-01-13,169.00717163085938,173.35527850038557,168.61455640929785,172.53080900021536,84505800.0,AAPL
2022-01-14,169.87091064453125,170.56777832766494,167.92749898971087,168.17287788763613,80440800.0,AAPL
2022-01-18,166.66134643554688,169.35068950665382,166.27855596311068,168.33972966979056,90956700.0,AAPL
2022-01-19,163.15731811523438,167.9176743026287,162.87268520870165,166.85763576058818,94815000.0,AAPL
2022-01-20,161.46910095214844,166.5435340208892,161.14519905711342,163.8934453067467,91420500.0,AAPL
2022-01-21,159.40794372558594,163.25548287606637,159.2999764162496,161.38078458519854,122848900.0,AAPL
2022-01-24,158.6325225830078,159.29996087836932,151.84043745137762,157.06210684561927,162294600.0,AAPL
2022-01-25,156.82656860351562,159.75148103294072,154.11759081418975,156.04135309194953,115798400.0,AAPL
2022-01-26,156.73822021484375,161.35134029387297,154.90279093312674,160.47779205545413,108275300.0,AAPL
2022-01-27,156.2769012451172,160.8114981245685,155.35427426622283,159.44719215998208,121954600.0,AAPL
2022-01-28,167.18153381347656,167.20116831659928,159.79072343360525,162.64693708008207,179935700.0,AAPL
2022-01-31,171.5492706298828,171.76520522888097,166.37667997036093,167.0146740043963,115541600.0,AAPL
2022-02-01,171.38243103027344,171.60817541361024,169.12494226668923,170.79351570873365,86213900.0,AAPL
2022-02-02,172.58969116210938,172.62896017118422,170.12609251689005,171.51984280427115,84914300.0,AAPL
2022-02-03,169.70404052734375,172.98231399971922,168.93845956073986,171.25483696595504,89418100.0,AAPL
2022-02-04,169.41903686523438,171.09957339010344,167.73850034036528,168.72126637937606,82465400.0,AAPL
2022-02-07,168.70162963867188,170.95215737367448,168.00385912062177,169.88094594072888,77251200.0,AAPL
2022-02-08,171.81700134277344,172.32804392038554,168.4755875609354,168.7704203940124,74829200.0,AAPL
2022-02-09,173.24200439453125,173.60562304759242,171.88578239754793,173.01597239364082,71285000.0,AAPL
2022-02-10,169.15370178222656,172.4557965844286,168.59353288500876,171.13889356700463,90865900.0,AAPL
2022-02-11,165.73367309570312,170.09715694195197,165.14400744238606,169.3600823732159,98670700.0,AAPL
2022-02-14,165.96954345703125,166.65747672658372,163.68951891129095,164.48555705147456,86185500.0,AAPL
2022-02-15,169.81211853027344,169.9693646781473,167.3158996650025,168.02349233461683,62527400.0,AAPL
2022-02-16,169.57630920410156,170.35268789659128,167.1193937273566,168.88837586977738,61177400.0,AAPL
2022-02-17,165.96954345703125,168.94732353481027,165.56660575778602,168.0824845697611,69589300.0,AAPL
2022-02-18,164.41677856445312,167.60093126737578,163.32590754694263,166.89335344125396,82772700.0,AAPL
2022-02-22,161.4881591796875,163.8173104192216,159.35554319733427,162.13677351501823,91162800.0,AAPL
2022-02-23,157.31138610839844,163.2865911526906,156.99689373984543,162.68710319648025,90009200.0,AAPL
2022-02-24,159.9353485107422,160.04345337346268,149.3804359903009,149.9504420850254,141147500.0,AAPL
2022-02-25,162.00900268554688,162.27433874391238,158.097582687372,161.0163992959612,91974200.0,AAPL
2022-02-28,162.2743377685547,162.569170605232,159.63069449285575,160.249841950296,95056600.0,AAPL
2022-03-01,160.38742065429688,163.72883431123614,159.17862257926774,161.86156976875884,83474400.0,AAPL
2022-03-02,163.68951416015625,164.47573001503346,160.14172804891763,161.5569135885326,79724800.0,AAPL
2022-03-03,163.36520385742188,165.9990247912093,162.69693011047048,165.56660530985462,76678400.0,AAPL
2022-03-04,160.35794067382812,162.69692876038988,159.30638875818744,161.65519910712737,83737200.0,AAPL
